LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
WLD,CROPYIELD,RICE,THND_HA,A,2007,155175.3135,
WLD,CROPYIELD,RICE,THND_HA,A,2008,160078.0229,
WLD,CROPYIELD,RICE,THND_HA,A,2009,158393.0112,
WLD,CROPYIELD,RICE,THND_HA,A,2010,162223.7325,
WLD,CROPYIELD,RICE,THND_HA,A,2011,163181.5968,
WLD,CROPYIELD,RICE,THND_HA,A,2012,161680.9594,
WLD,CROPYIELD,RICE,THND_HA,A,2013,164223.3375,
WLD,CROPYIELD,RICE,THND_HA,A,2014,163037.4578,
WLD,CROPYIELD,RICE,THND_HA,A,2015,160950.8809,
WLD,CROPYIELD,RICE,THND_HA,A,2016,162510.3715,
WLD,CROPYIELD,RICE,THND_HA,A,2017,162786.6608,
WLD,CROPYIELD,RICE,THND_HA,A,2018,163393.9763,
WLD,CROPYIELD,RICE,THND_HA,A,2019,163846.6398,
WLD,CROPYIELD,RICE,THND_HA,A,2020,163943.5058,
WLD,CROPYIELD,RICE,THND_HA,A,2021,163569.8957,
WLD,CROPYIELD,RICE,THND_HA,A,2022,163385.8296,
WLD,CROPYIELD,RICE,THND_HA,A,2023,163287.4494,
WLD,CROPYIELD,RICE,THND_HA,A,2024,163341.3901,
WLD,CROPYIELD,RICE,THND_HA,A,2025,163380.9342,
WLD,CROPYIELD,RICE,THND_HA,A,2026,163353.3979,
WLD,CROPYIELD,RICE,THND_HA,A,2027,163270.6019,
ETH,CROPYIELD,RICE,THND_HA,A,1990,0.00009,
ETH,CROPYIELD,RICE,THND_HA,A,1991,0.00009,
ETH,CROPYIELD,RICE,THND_HA,A,1992,0.00009,
ETH,CROPYIELD,RICE,THND_HA,A,1993,0.00009,
ETH,CROPYIELD,RICE,THND_HA,A,1994,0.00009,
ETH,CROPYIELD,RICE,THND_HA,A,1995,0.00009,
ETH,CROPYIELD,RICE,THND_HA,A,1996,0.00009,
ETH,CROPYIELD,RICE,THND_HA,A,1997,0.00009,
ETH,CROPYIELD,RICE,THND_HA,A,1998,0.00009,
ETH,CROPYIELD,RICE,THND_HA,A,1999,5.5,
ETH,CROPYIELD,RICE,THND_HA,A,2000,5.5,
ETH,CROPYIELD,RICE,THND_HA,A,2001,8.399999619,
ETH,CROPYIELD,RICE,THND_HA,A,2002,7.5,
ETH,CROPYIELD,RICE,THND_HA,A,2003,7,
ETH,CROPYIELD,RICE,THND_HA,A,2004,6.5,
ETH,CROPYIELD,RICE,THND_HA,A,2005,6.5,
ETH,CROPYIELD,RICE,THND_HA,A,2006,6.199999809,
ETH,CROPYIELD,RICE,THND_HA,A,2007,24.39999962,
ETH,CROPYIELD,RICE,THND_HA,A,2008,35.09999847,
ETH,CROPYIELD,RICE,THND_HA,A,2009,47.70000076,
ETH,CROPYIELD,RICE,THND_HA,A,2010,29.89999962,
ETH,CROPYIELD,RICE,THND_HA,A,2011,30.60000038,
ETH,CROPYIELD,RICE,THND_HA,A,2012,41.79999924,
ETH,CROPYIELD,RICE,THND_HA,A,2013,33.79999924,
ETH,CROPYIELD,RICE,THND_HA,A,2014,46.79999924,
ETH,CROPYIELD,RICE,THND_HA,A,2015,45.5,
ETH,CROPYIELD,RICE,THND_HA,A,2016,55.09999847,
ETH,CROPYIELD,RICE,THND_HA,A,2017,55,
ETH,CROPYIELD,RICE,THND_HA,A,2018,54.1844889,
ETH,CROPYIELD,RICE,THND_HA,A,2019,54.25831369,
ETH,CROPYIELD,RICE,THND_HA,A,2020,54.40870287,
ETH,CROPYIELD,RICE,THND_HA,A,2021,54.89957127,
ETH,CROPYIELD,RICE,THND_HA,A,2022,55.41329681,
ETH,CROPYIELD,RICE,THND_HA,A,2023,56.02523663,
ETH,CROPYIELD,RICE,THND_HA,A,2024,56.71666062,
ETH,CROPYIELD,RICE,THND_HA,A,2025,57.4005047,
ETH,CROPYIELD,RICE,THND_HA,A,2026,58.041057,
ETH,CROPYIELD,RICE,THND_HA,A,2027,58.64191957,
THA,CROPYIELD,RICE,THND_TONNE,A,1990,11381.75987,
THA,CROPYIELD,RICE,THND_TONNE,A,1991,13504.7999,
THA,CROPYIELD,RICE,THND_TONNE,A,1992,13185.0499,
THA,CROPYIELD,RICE,THND_TONNE,A,1993,12211.91026,
THA,CROPYIELD,RICE,THND_TONNE,A,1994,13975.48057,
THA,CROPYIELD,RICE,THND_TONNE,A,1995,14574.58994,
THA,CROPYIELD,RICE,THND_TONNE,A,1996,14783.78037,
THA,CROPYIELD,RICE,THND_TONNE,A,1997,15609.96006,
THA,CROPYIELD,RICE,THND_TONNE,A,1998,15225.33018,
THA,CROPYIELD,RICE,THND_TONNE,A,1999,16001.86045,
THA,CROPYIELD,RICE,THND_TONNE,A,2000,17108.7208,
THA,CROPYIELD,RICE,THND_TONNE,A,2001,18558.5001,
THA,CROPYIELD,RICE,THND_TONNE,A,2002,18530.69932,
THA,CROPYIELD,RICE,THND_TONNE,A,2003,19742.82041,
THA,CROPYIELD,RICE,THND_TONNE,A,2004,19113.92002,
THA,CROPYIELD,RICE,THND_TONNE,A,2005,20288.9708,
THA,CROPYIELD,RICE,THND_TONNE,A,2006,19853.38096,
THA,CROPYIELD,RICE,THND_TONNE,A,2007,21499.76963,
THA,CROPYIELD,RICE,THND_TONNE,A,2008,21199.2208,
THA,CROPYIELD,RICE,THND_TONNE,A,2009,21447.4708,
THA,CROPYIELD,RICE,THND_TONNE,A,2010,23834.64073,
THA,CROPYIELD,RICE,THND_TONNE,A,2011,25224.17979,
THA,CROPYIELD,RICE,THND_TONNE,A,2012,25156.0001,
THA,CROPYIELD,RICE,THND_TONNE,A,2013,24336.43955,
THA,CROPYIELD,RICE,THND_TONNE,A,2014,20930.44932,
THA,CROPYIELD,RICE,THND_TONNE,A,2015,18153.35948,
THA,CROPYIELD,RICE,THND_TONNE,A,2016,21581.19932,
THA,CROPYIELD,RICE,THND_TONNE,A,2017,22276.30088,
THA,CROPYIELD,RICE,THND_TONNE,A,2018,23256.30797,
THA,CROPYIELD,RICE,THND_TONNE,A,2019,23816.90928,
THA,CROPYIELD,RICE,THND_TONNE,A,2020,24285.9038,
THA,CROPYIELD,RICE,THND_TONNE,A,2021,24719.70593,
THA,CROPYIELD,RICE,THND_TONNE,A,2022,25151.1999,
THA,CROPYIELD,RICE,THND_TONNE,A,2023,25597.42048,
THA,CROPYIELD,RICE,THND_TONNE,A,2024,26071.44855,
THA,CROPYIELD,RICE,THND_TONNE,A,2025,26548.24051,
THA,CROPYIELD,RICE,THND_TONNE,A,2026,27020.69179,
THA,CROPYIELD,RICE,THND_TONNE,A,2027,27489.35306,
IND,CROPYIELD,RICE,THND_TONNE,A,1990,74291.28916,
IND,CROPYIELD,RICE,THND_TONNE,A,1991,74679.79698,
IND,CROPYIELD,RICE,THND_TONNE,A,1992,72860.39854,
IND,CROPYIELD,RICE,THND_TONNE,A,1993,80300.28135,
IND,CROPYIELD,RICE,THND_TONNE,A,1994,81810.10166,
IND,CROPYIELD,RICE,THND_TONNE,A,1995,76980.27354,
IND,CROPYIELD,RICE,THND_TONNE,A,1996,81730.07823,
IND,CROPYIELD,RICE,THND_TONNE,A,1997,82540.11729,
IND,CROPYIELD,RICE,THND_TONNE,A,1998,86080.29698,
IND,CROPYIELD,RICE,THND_TONNE,A,1999,89679.8126,
IND,CROPYIELD,RICE,THND_TONNE,A,2000,84976.90635,
IND,CROPYIELD,RICE,THND_TONNE,A,2001,93340.0001,
IND,CROPYIELD,RICE,THND_TONNE,A,2002,71820.2501,
IND,CROPYIELD,RICE,THND_TONNE,A,2003,88529.7501,
IND,CROPYIELD,RICE,THND_TONNE,A,2004,83130.14854,
IND,CROPYIELD,RICE,THND_TONNE,A,2005,91789.92198,
IND,CROPYIELD,RICE,THND_TONNE,A,2006,93356.0001,
IND,CROPYIELD,RICE,THND_TONNE,A,2007,96690.15635,
IND,CROPYIELD,RICE,THND_TONNE,A,2008,99180.28916,
IND,CROPYIELD,RICE,THND_TONNE,A,2009,89089.78135,
IND,CROPYIELD,RICE,THND_TONNE,A,2010,95980.13291,
IND,CROPYIELD,RICE,THND_TONNE,A,2011,105299.9298,
IND,CROPYIELD,RICE,THND_TONNE,A,2012,105240.0001,
IND,CROPYIELD,RICE,THND_TONNE,A,2013,106645.6017,
IND,CROPYIELD,RICE,THND_TONNE,A,2014,105480.0001,
IND,CROPYIELD,RICE,THND_TONNE,A,2015,104405.3985,
IND,CROPYIELD,RICE,THND_TONNE,A,2016,110150.1722,
IND,CROPYIELD,RICE,THND_TONNE,A,2017,109458.797,
IND,CROPYIELD,RICE,THND_TONNE,A,2018,111312.6423,
IND,CROPYIELD,RICE,THND_TONNE,A,2019,113397.8344,
IND,CROPYIELD,RICE,THND_TONNE,A,2020,115210.6626,
IND,CROPYIELD,RICE,THND_TONNE,A,2021,116910.6082,
IND,CROPYIELD,RICE,THND_TONNE,A,2022,118644.0015,
IND,CROPYIELD,RICE,THND_TONNE,A,2023,120469.7194,
IND,CROPYIELD,RICE,THND_TONNE,A,2024,122414.9449,
IND,CROPYIELD,RICE,THND_TONNE,A,2025,124368.6449,
IND,CROPYIELD,RICE,THND_TONNE,A,2026,126319.6484,
IND,CROPYIELD,RICE,THND_TONNE,A,2027,128276.4037,
ZAF,CROPYIELD,RICE,THND_HA,A,1990,1,
ZAF,CROPYIELD,RICE,THND_HA,A,1991,1,
ZAF,CROPYIELD,RICE,THND_HA,A,1992,1,
ZAF,CROPYIELD,RICE,THND_HA,A,1993,1,
ZAF,CROPYIELD,RICE,THND_HA,A,1994,1,
ZAF,CROPYIELD,RICE,THND_HA,A,1995,1,
ZAF,CROPYIELD,RICE,THND_HA,A,1996,1,
ZAF,CROPYIELD,RICE,THND_HA,A,1997,1,
ZAF,CROPYIELD,RICE,THND_HA,A,1998,1,
ZAF,CROPYIELD,RICE,THND_HA,A,1999,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2000,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2001,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2002,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2003,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2004,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2005,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2006,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2007,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2008,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2009,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2010,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2011,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2012,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2013,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2014,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2015,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2016,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2017,1,
ZAF,CROPYIELD,RICE,THND_HA,A,2018,1.004270912,
ZAF,CROPYIELD,RICE,THND_HA,A,2019,1.00724602,
ZAF,CROPYIELD,RICE,THND_HA,A,2020,0.973144066,
ZAF,CROPYIELD,RICE,THND_HA,A,2021,0.96001407,
ZAF,CROPYIELD,RICE,THND_HA,A,2022,0.958304856,
ZAF,CROPYIELD,RICE,THND_HA,A,2023,0.961816395,
ZAF,CROPYIELD,RICE,THND_HA,A,2024,0.969981984,
ZAF,CROPYIELD,RICE,THND_HA,A,2025,0.978779486,
ZAF,CROPYIELD,RICE,THND_HA,A,2026,0.986517519,
ZAF,CROPYIELD,RICE,THND_HA,A,2027,0.992861679,
KOR,CROPYIELD,WHEAT,THND_HA,A,1990,0.294,
KOR,CROPYIELD,WHEAT,THND_HA,A,1991,0.178,
KOR,CROPYIELD,WHEAT,THND_HA,A,1992,0.164,
KOR,CROPYIELD,WHEAT,THND_HA,A,1993,0.547,
KOR,CROPYIELD,WHEAT,THND_HA,A,1994,0.582,
KOR,CROPYIELD,WHEAT,THND_HA,A,1995,2.312,
KOR,CROPYIELD,WHEAT,THND_HA,A,1996,2.787,
KOR,CROPYIELD,WHEAT,THND_HA,A,1997,1.838,
KOR,CROPYIELD,WHEAT,THND_HA,A,1998,1.372,
KOR,CROPYIELD,WHEAT,THND_HA,A,1999,1.533,
KOR,CROPYIELD,WHEAT,THND_HA,A,2000,0.919,
KOR,CROPYIELD,WHEAT,THND_HA,A,2001,0.915,
KOR,CROPYIELD,WHEAT,THND_HA,A,2002,1.808,
KOR,CROPYIELD,WHEAT,THND_HA,A,2003,3.281,
KOR,CROPYIELD,WHEAT,THND_HA,A,2004,3.792,
KOR,CROPYIELD,WHEAT,THND_HA,A,2005,2.395,
KOR,CROPYIELD,WHEAT,THND_HA,A,2006,1.738,
KOR,CROPYIELD,WHEAT,THND_HA,A,2007,1.928,
KOR,CROPYIELD,WHEAT,THND_HA,A,2008,2.549,
KOR,CROPYIELD,WHEAT,THND_HA,A,2009,5.067,
KOR,CROPYIELD,WHEAT,THND_HA,A,2010,12.548,
KOR,CROPYIELD,WHEAT,THND_HA,A,2011,13.044,
KOR,CROPYIELD,WHEAT,THND_HA,A,2012,9.467,
KOR,CROPYIELD,WHEAT,THND_HA,A,2013,7.373,
KOR,CROPYIELD,WHEAT,THND_HA,A,2014,7.18,
KOR,CROPYIELD,WHEAT,THND_HA,A,2015,10.076,
KOR,CROPYIELD,WHEAT,THND_HA,A,2016,10.44,
KOR,CROPYIELD,WHEAT,THND_HA,A,2017,9.283,
KOR,CROPYIELD,WHEAT,THND_HA,A,2018,10.85073712,
KOR,CROPYIELD,WHEAT,THND_HA,A,2019,11.04904897,
KOR,CROPYIELD,WHEAT,THND_HA,A,2020,11.2580491,
KOR,CROPYIELD,WHEAT,THND_HA,A,2021,11.47606125,
KOR,CROPYIELD,WHEAT,THND_HA,A,2022,11.695693,
KOR,CROPYIELD,WHEAT,THND_HA,A,2023,11.90518446,
KOR,CROPYIELD,WHEAT,THND_HA,A,2024,12.10483816,
KOR,CROPYIELD,WHEAT,THND_HA,A,2025,12.29666483,
KOR,CROPYIELD,WHEAT,THND_HA,A,2026,12.49152662,
KOR,CROPYIELD,WHEAT,THND_HA,A,2027,12.69071056,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,1990,4268.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,1991,4483.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,1992,4618.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,1993,4833.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,1994,4437.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,1995,5722.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,1996,5735.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,1997,5849.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,1998,6093.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,1999,6347.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2000,6564.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2001,6255.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2002,6625.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2003,6845.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2004,7178.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2005,8141.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2006,8274.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2007,7379.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2008,7977.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2009,8523.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2010,7177.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2011,8407.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2012,8795.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2013,9460.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2014,9280.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2015,9608.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2016,9000.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2017,8800.0001,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2018,8949.889547,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2019,9076.923171,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2020,9209.457029,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2021,9343.809696,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2022,9468.15274,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2023,9588.865215,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2024,9710.212994,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2025,9832.297959,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2026,9960.100645,
EGY,CROPYIELD,WHEAT,THND_TONNE,A,2027,10091.04511,
PHL,CROPYIELD,WHEAT,THND_HA,A,1990,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,1991,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,1992,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,1993,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,1994,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,1995,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,1996,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,1997,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,1998,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,1999,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2000,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2001,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2002,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2003,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2004,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2005,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2006,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2007,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2008,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2009,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2010,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2011,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2012,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2013,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2014,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2015,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2016,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2017,0.00009,
PHL,CROPYIELD,WHEAT,THND_HA,A,2018,0.000088684,
PHL,CROPYIELD,WHEAT,THND_HA,A,2019,0.000088027,
PHL,CROPYIELD,WHEAT,THND_HA,A,2020,0.000088397,
PHL,CROPYIELD,WHEAT,THND_HA,A,2021,0.000088124,
PHL,CROPYIELD,WHEAT,THND_HA,A,2022,0.000087855,
PHL,CROPYIELD,WHEAT,THND_HA,A,2023,0.000087565,
PHL,CROPYIELD,WHEAT,THND_HA,A,2024,0.000087232,
PHL,CROPYIELD,WHEAT,THND_HA,A,2025,0.000086889,
PHL,CROPYIELD,WHEAT,THND_HA,A,2026,0.000086559,
PHL,CROPYIELD,WHEAT,THND_HA,A,2027,0.000086245,
RUS,CROPYIELD,RICE,THND_HA,A,1990,286.51,
RUS,CROPYIELD,RICE,THND_HA,A,1991,267,
RUS,CROPYIELD,RICE,THND_HA,A,1992,250,
RUS,CROPYIELD,RICE,THND_HA,A,1993,251.6999969,
RUS,CROPYIELD,RICE,THND_HA,A,1994,177.6000061,
RUS,CROPYIELD,RICE,THND_HA,A,1995,144.1000061,
RUS,CROPYIELD,RICE,THND_HA,A,1996,156.8000031,
RUS,CROPYIELD,RICE,THND_HA,A,1997,140.3999939,
RUS,CROPYIELD,RICE,THND_HA,A,1998,135.8999939,
RUS,CROPYIELD,RICE,THND_HA,A,1999,162.3000031,
RUS,CROPYIELD,RICE,THND_HA,A,2000,167.8999939,
RUS,CROPYIELD,RICE,THND_HA,A,2001,142.3999939,
RUS,CROPYIELD,RICE,THND_HA,A,2002,130.1000061,
RUS,CROPYIELD,RICE,THND_HA,A,2003,141.6000061,
RUS,CROPYIELD,RICE,THND_HA,A,2004,125,
RUS,CROPYIELD,RICE,THND_HA,A,2005,136.6999969,
RUS,CROPYIELD,RICE,THND_HA,A,2006,156.1999969,
RUS,CROPYIELD,RICE,THND_HA,A,2007,157,
RUS,CROPYIELD,RICE,THND_HA,A,2008,160,
RUS,CROPYIELD,RICE,THND_HA,A,2009,177.5,
RUS,CROPYIELD,RICE,THND_HA,A,2010,200.8999939,
RUS,CROPYIELD,RICE,THND_HA,A,2011,207.1999969,
RUS,CROPYIELD,RICE,THND_HA,A,2012,191.6000061,
RUS,CROPYIELD,RICE,THND_HA,A,2013,188.8767677,
RUS,CROPYIELD,RICE,THND_HA,A,2014,195.6287313,
RUS,CROPYIELD,RICE,THND_HA,A,2015,198.8820789,
RUS,CROPYIELD,RICE,THND_HA,A,2016,203.9407547,
RUS,CROPYIELD,RICE,THND_HA,A,2017,186.2394958,
RUS,CROPYIELD,RICE,THND_HA,A,2018,188.7458745,
RUS,CROPYIELD,RICE,THND_HA,A,2019,190.2951462,
RUS,CROPYIELD,RICE,THND_HA,A,2020,192.2416928,
RUS,CROPYIELD,RICE,THND_HA,A,2021,192.2726342,
RUS,CROPYIELD,RICE,THND_HA,A,2022,194.1268877,
RUS,CROPYIELD,RICE,THND_HA,A,2023,196.734871,
RUS,CROPYIELD,RICE,THND_HA,A,2024,199.3344381,
RUS,CROPYIELD,RICE,THND_HA,A,2025,202.7080362,
RUS,CROPYIELD,RICE,THND_HA,A,2026,205.8944216,
RUS,CROPYIELD,RICE,THND_HA,A,2027,209.0025391,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,1990,180.6901,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,1991,191.0391,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,1992,219.4141,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,1993,241.8531,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,1994,245.1731,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,1995,277.0141,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,1996,305.9226191,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,1997,302.3339863,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,1998,281.5864135,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,1999,325.1639425,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2000,364.0001,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2001,301.4991,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2002,318.9161,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2003,255.8601,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2004,318.9471,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2005,261.7981,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2006,344.4341,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2007,343.3501,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2008,403.4631,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2009,444.8901,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2010,383.2621,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2011,488.6141,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2012,447.7991,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2013,448.0001,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2014,413.0001,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2015,413.0001,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2016,460.0001,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2017,409.0001,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2018,398.4042766,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2019,426.0523826,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2020,454.6850744,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2021,483.9720647,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2022,513.4445007,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2023,520.2672682,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2024,526.8553853,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2025,533.234871,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2026,539.954425,
NZL,CROPYIELD,WHEAT,THND_TONNE,A,2027,546.8974523,
CHL,CROPYIELD,RICE,THND_HA,A,1990,33,
CHL,CROPYIELD,RICE,THND_HA,A,1991,30,
CHL,CROPYIELD,RICE,THND_HA,A,1992,31.79999924,
CHL,CROPYIELD,RICE,THND_HA,A,1993,29,
CHL,CROPYIELD,RICE,THND_HA,A,1994,30.39999962,
CHL,CROPYIELD,RICE,THND_HA,A,1995,34,
CHL,CROPYIELD,RICE,THND_HA,A,1996,32,
CHL,CROPYIELD,RICE,THND_HA,A,1997,25.70000076,
CHL,CROPYIELD,RICE,THND_HA,A,1998,26.70000076,
CHL,CROPYIELD,RICE,THND_HA,A,1999,14.69999981,
CHL,CROPYIELD,RICE,THND_HA,A,2000,25.79999924,
CHL,CROPYIELD,RICE,THND_HA,A,2001,28.60000038,
CHL,CROPYIELD,RICE,THND_HA,A,2002,28,
CHL,CROPYIELD,RICE,THND_HA,A,2003,28.20000076,
CHL,CROPYIELD,RICE,THND_HA,A,2004,24.89999962,
CHL,CROPYIELD,RICE,THND_HA,A,2005,25,
CHL,CROPYIELD,RICE,THND_HA,A,2006,28,
CHL,CROPYIELD,RICE,THND_HA,A,2007,21.79999924,
CHL,CROPYIELD,RICE,THND_HA,A,2008,21,
CHL,CROPYIELD,RICE,THND_HA,A,2009,23.70000076,
CHL,CROPYIELD,RICE,THND_HA,A,2010,24.5,
CHL,CROPYIELD,RICE,THND_HA,A,2011,25.10000038,
CHL,CROPYIELD,RICE,THND_HA,A,2012,24,
CHL,CROPYIELD,RICE,THND_HA,A,2013,21,
CHL,CROPYIELD,RICE,THND_HA,A,2014,22.39999962,
CHL,CROPYIELD,RICE,THND_HA,A,2015,23.70999908,
CHL,CROPYIELD,RICE,THND_HA,A,2016,26.54000092,
CHL,CROPYIELD,RICE,THND_HA,A,2017,20.93000031,
CHL,CROPYIELD,RICE,THND_HA,A,2018,19.47999157,
CHL,CROPYIELD,RICE,THND_HA,A,2019,19.20334416,
CHL,CROPYIELD,RICE,THND_HA,A,2020,19.0353989,
CHL,CROPYIELD,RICE,THND_HA,A,2021,18.90320291,
CHL,CROPYIELD,RICE,THND_HA,A,2022,19.00043464,
CHL,CROPYIELD,RICE,THND_HA,A,2023,19.07760678,
CHL,CROPYIELD,RICE,THND_HA,A,2024,19.17144923,
CHL,CROPYIELD,RICE,THND_HA,A,2025,19.22548389,
CHL,CROPYIELD,RICE,THND_HA,A,2026,19.23972799,
CHL,CROPYIELD,RICE,THND_HA,A,2027,19.21861888,
ETH,CROPYIELD,RICE,THND_TONNE,A,1990,0.00019,
ETH,CROPYIELD,RICE,THND_TONNE,A,1991,0.00019,
